,Wavelength,PACS_160,PACS_100,dlambda
13018,13.75520039,0.0,4e-08,0.00470066
13019,13.75990105,0.0,4e-08,0.00469875
13020,13.7645998,0.0,4e-08,0.00479984
13021,13.76939964,0.0,4e-08,0.00470162
13022,13.77410126,0.0,4e-08,0.00469875
13023,13.77880001,0.0,4e-08,0.00479984
13024,13.78359985,0.0,4e-08,0.00469971
13025,13.78829956,0.0,4e-08,0.0048008
13026,13.79310036,0.0,4e-08,0.00480079
13027,13.79790115,0.0,4e-08,0.00469876
13028,13.80259991,0.0,4e-08,0.00479984
13029,13.80739975,0.0,5e-08,0.00479984
13030,13.81219959,0.0,5e-08,0.00470162
13031,13.81690121,0.0,5e-08,0.00479984
13032,13.82170105,0.0,5e-08,0.00479794
13033,13.82649899,0.0,5e-08,0.00479984
13034,13.83129883,0.0,5e-08,0.00470161
13035,13.83600044,0.0,5e-08,0.00479985
13036,13.84080029,0.0,5e-08,0.00479984
13037,13.84560013,0.0,5e-08,0.00479984
13038,13.85039997,0.0,5e-08,0.00479984
13039,13.85519981,0.0,5e-08,0.00479985
13040,13.85999966,0.0,5e-08,0.00480079
13041,13.86480045,0.0,5e-08,0.00479985
13042,13.8696003,0.0,5e-08,0.00479984
13043,13.87440014,0.0,5e-08,0.00490093
13044,13.87930107,0.0,5e-08,0.00479794
13045,13.88409901,0.0,5e-08,0.00479984
13046,13.88889885,0.0,5e-08,0.0048008
13047,13.89369965,0.0,5e-08,0.00480079
13048,13.89850044,0.0,5e-08,0.00489998
13049,13.90340042,0.0,5e-08,0.00479984
13050,13.90820026,0.0,5e-08,0.00479985
13051,13.91300011,0.0,5e-08,0.00490093
13052,13.91790104,0.0,5e-08,0.00479793
13053,13.92269897,0.0,5e-08,0.00490094
13054,13.92759991,0.0,5e-08,0.00479984
13055,13.93239975,0.0,5e-08,0.00489902
13056,13.93729877,0.0,5e-08,0.0048008
13057,13.94209957,0.0,5e-08,0.00489998
13058,13.94699955,0.0,5e-08,0.00489998
13059,13.95189953,0.0,6e-08,0.0048008
13060,13.95670033,0.0,6e-08,0.00489997
13061,13.9616003,0.0,6e-08,0.00490094
13062,13.96650124,0.0,6e-08,0.00489902
13063,13.97140026,0.0,6e-08,0.00479984
13064,13.9762001,0.0,6e-08,0.00490094
13065,13.98110104,0.0,6e-08,0.00489902
13066,13.98600006,0.0,6e-08,0.00490093
13067,13.99090099,0.0,6e-08,0.00489903
13068,13.99580002,0.0,6e-08,0.00489902
13069,14.00069904,0.0,6e-08,0.00490094
13070,14.00559998,0.0,6e-08,0.00489902
13071,14.010499,0.0,6e-08,0.00490093
13072,14.01539993,0.0,6e-08,0.00489903
13073,14.02029896,0.0,6e-08,0.00490093
13074,14.02519989,0.0,6e-08,0.00500011
13075,14.0302,0.0,6e-08,0.00489903
13076,14.03509903,0.0,6e-08,0.00490093
13077,14.03999996,0.0,6e-08,0.00489903
13078,14.04489899,0.0,6e-08,0.00500202
13079,14.04990101,0.0,6e-08,0.00489902
13080,14.05480003,0.0,6e-08,0.00500012
13081,14.05980015,0.0,5e-08,0.00490093
13082,14.06470108,0.0,5e-08,0.00489903
13083,14.06960011,0.0,5e-08,0.00500011
13084,14.07460022,0.0,5e-08,0.00490093
13085,14.07950115,0.0,5e-08,0.00500012
13086,14.08450127,0.0,5e-08,0.00499916
13087,14.08950043,0.0,5e-08,0.00489998
13088,14.09440041,0.0,5e-08,0.00499916
13089,14.09939957,0.0,5e-08,0.00500011
13090,14.10439968,0.0,5e-08,0.00489998
13091,14.10929966,0.0,6e-08,0.00499916
13092,14.11429882,0.0,5e-08,0.00500011
13093,14.11929893,0.0,5e-08,0.00500203
13094,14.12430096,0.0,5e-08,0.00500011
13095,14.12930107,0.0,5e-08,0.00500012
13096,14.13430119,0.0,5e-08,0.00499916
13097,14.13930035,0.0,5e-08,0.00500011
13098,14.14430046,0.0,5e-08,0.00499916
13099,14.14929962,0.0,5e-08,0.00499916
13100,14.15429878,0.0,5e-08,0.00500012
13101,14.1592989,0.0,5e-08,0.00500011
13102,14.16429901,0.0,5e-08,0.00500202
13103,14.16930103,0.0,5e-08,0.00500012
13104,14.17430115,0.0,5e-08,0.00509929
13105,14.17940044,0.0,5e-08,0.00499916
13106,14.1843996,0.0,5e-08,0.00500012
13107,14.18939972,0.0,5e-08,0.0050993
13108,14.19449902,0.0,5e-08,0.00500202
13109,14.19950104,0.0,5e-08,0.00500011
13110,14.20450115,0.0,5e-08,0.0050993
13111,14.20960045,0.0,5e-08,0.00499916
13112,14.21459961,0.0,5e-08,0.0050993
13113,14.21969891,0.0,5e-08,0.0051012
13114,14.22480011,0.0,5e-08,0.00500011
13115,14.22980022,0.0,5e-08,0.00510025
13116,14.23490047,0.0,5e-08,0.00499917
13117,14.23989964,0.0,5e-08,0.00510025
13118,14.24499989,0.0,5e-08,0.0051012
13119,14.25010109,0.0,5e-08,0.0050993
13120,14.25520039,0.0,5e-08,0.00499916
13121,14.26019955,0.0,5e-08,0.00509929
13122,14.26529884,0.0,5e-08,0.00510121
13123,14.27040005,0.0,5e-08,0.0051012
13124,14.27550125,0.0,5e-08,0.00509834
13125,14.28059959,0.0,5e-08,0.0050993
13126,14.28569889,0.0,5e-08,0.0051012
13127,14.29080009,0.0,5e-08,0.00510025
13128,14.29590034,0.0,5e-08,0.0050993
13129,14.30099964,0.0,5e-08,0.00520039
13130,14.30620003,0.0,5e-08,0.0051012
13131,14.31130123,0.0,5e-08,0.00509834
13132,14.31639957,0.0,5e-08,0.0050993
13133,14.32149887,0.0,5e-08,0.0051012
13134,14.32660007,0.0,5e-08,0.00520039
13135,14.33180046,0.0,5e-08,0.00509834
13136,14.3368988,0.0,5e-08,0.0052023
13137,14.3421011,0.0,5e-08,0.00509929
13138,14.34720039,0.0,5e-08,0.00519944
13139,14.35239983,0.0,5e-08,0.0051012
13140,14.35750103,0.0,5e-08,0.00519943
13141,14.36270046,0.0,5e-08,0.0050993
13142,14.36779976,0.0,5e-08,0.00520038
13143,14.37300014,0.0,5e-08,0.00510026
13144,14.3781004,0.0,5e-08,0.00519847
13145,14.38329887,0.0,5e-08,0.0052023
13146,14.38850117,0.0,5e-08,0.00519848
13147,14.39369965,0.0,5e-08,0.00510025
13148,14.3987999,0.0,5e-08,0.00520038
13149,14.40400028,0.0,5e-08,0.00519943
13150,14.40919971,0.0,5e-08,0.00520039
13151,14.4144001,0.0,5e-08,0.00519943
13152,14.41959953,0.0,5e-08,0.00520039
13153,14.42479992,0.0,4e-08,0.00520039
13154,14.43000031,0.0,4e-08,0.00519943
13155,14.43519974,0.0,4e-08,0.00520038
13156,14.44040012,0.0,4e-08,0.00519944
13157,14.44559956,0.0,4e-08,0.00530147
13158,14.45090103,0.0,4e-08,0.00519943
13159,14.45610046,0.0,4e-08,0.00519848
13160,14.46129894,0.0,4e-08,0.0052023
13161,14.46650124,0.0,4e-08,0.00529861
13162,14.47179985,0.0,4e-08,0.00520039
13163,14.47700024,0.0,4e-08,0.00529861
13164,14.48229885,0.0,4e-08,0.00520229
13165,14.48750114,0.0,4e-08,0.00529862
13166,14.49279976,0.0,4e-08,0.00520038
13167,14.49800014,0.0,4e-08,0.00529862
13168,14.50329876,0.0,3e-08,0.00520229
13169,14.50850105,0.0,3e-08,0.00529862
13170,14.51379967,0.0,3e-08,0.00530147
13171,14.51910114,0.0,3e-08,0.00519848
13172,14.52429962,0.0,3e-08,0.00530052
13173,14.52960014,0.0,3e-08,0.00529862
13174,14.53489876,0.0,3e-08,0.00530147
13175,14.54020023,0.0,3e-08,0.00529862
13176,14.54549885,0.0,3e-08,0.00520229
13177,14.55070114,0.0,3e-08,0.00529862
13178,14.55599976,0.0,3e-08,0.00530147
13179,14.56130123,0.0,3e-08,0.00529862
13180,14.56659985,0.0,3e-08,0.00530052
13181,14.57190037,0.0,3e-08,0.00540066
13182,14.57730103,0.0,2e-08,0.00529861
13183,14.58259964,0.0,2e-08,0.00530148
13184,14.58790112,0.0,2e-08,0.00529861
13185,14.59319973,0.0,2e-08,0.00530148
13186,14.59850121,0.0,2e-08,0.00539779
13187,14.603899,0.0,2e-08,0.00530052
13188,14.60919952,0.0,2e-08,0.00530148
13189,14.614501,0.0,2e-08,0.0053978
13190,14.6198988,0.0,2e-08,0.00530147
13191,14.62520027,0.0,2e-08,0.00539971
13192,14.63059998,0.0,2e-08,0.00529956
13193,14.63589954,0.0,2e-08,0.00540162
13194,14.64130116,0.0,2e-08,0.00529861
13195,14.64659977,0.0,2e-08,0.00540066
13196,14.65200043,0.0,2e-08,0.0053997
13197,14.65740013,0.0,2e-08,0.00539971
13198,14.66279984,0.0,2e-08,0.00530052
13199,14.66810036,0.0,2e-08,0.00540065
13200,14.67350101,0.0,2e-08,0.0053978
13201,14.67889881,0.0,2e-08,0.00540161
13202,14.68430042,0.0,2e-08,0.00540066
13203,14.68970108,0.0,2e-08,0.0053978
13204,14.69509888,0.0,1e-08,0.00540065
13205,14.70049953,0.0,1e-08,0.00540162
13206,14.70590115,0.0,1e-08,0.00539779
13207,14.71129894,0.0,1e-08,0.00540066
13208,14.7166996,0.0,1e-08,0.00540161
13209,14.72210121,0.0,1e-08,0.0053978
13210,14.72749901,0.0,1e-08,0.00550079
13211,14.7329998,0.0,1e-08,0.00540066
13212,14.73840046,0.0,1e-08,0.0053997
13213,14.74380016,0.0,1e-08,0.0055008
13214,14.74930096,0.0,1e-08,0.00539779
13215,14.75469875,0.0,1e-08,0.00540161
13216,14.76010036,0.0,1e-08,0.00549984
13217,14.7656002,0.0,1e-08,0.00539971
13218,14.77099991,0.0,1e-08,0.00549888
13219,14.77649879,0.0,1e-08,0.0055008
13220,14.78199959,0.0,1e-08,0.00540066
13221,14.78740025,0.0,1e-08,0.00550079
13222,14.79290104,0.0,1e-08,0.00549889
13223,14.79839993,0.0,1e-08,0.0053997
13224,14.80379963,0.0,1e-08,0.00550079
13225,14.80930042,0.0,1e-08,0.00549984
13226,14.81480026,0.0,1e-08,0.0055008
13227,14.82030106,0.0,1e-08,0.00549888
13228,14.82579994,0.0,1e-08,0.00549889
13229,14.83129883,0.0,1e-08,0.00550079
13230,14.83679962,0.0,1e-08,0.0055008
13231,14.84230042,0.0,1e-08,0.00549983
13232,14.84780025,0.0,1e-08,0.0055008
13233,14.85330105,0.0,1e-08,0.00549888
13234,14.85879993,0.0,1e-08,0.00559998
13235,14.86439991,0.0,1e-08,0.00549889
13236,14.8698988,0.0,1e-08,0.00550079
13237,14.87539959,0.0,1e-08,0.00559998
13238,14.88099957,0.0,1e-08,0.00550079
13239,14.88650036,0.0,1e-08,0.00549984
13240,14.8920002,0.0,1e-08,0.00559997
13241,14.89760017,0.0,1e-08,0.0055008
13242,14.90310097,0.0,1e-08,0.00559807
13243,14.90869904,0.0,1e-08,0.00550079
13244,14.91419983,0.0,1e-08,0.00559997
14357,25.60820007,0.0,1e-08,0.01639939
14358,25.62459946,0.0,1e-08,0.01640129
14359,25.64100075,0.0,1e-08,0.01649856
14360,25.65749931,0.0,1e-08,0.01640129
14361,25.6739006,0.0,1e-08,0.01649857
14362,25.69039917,0.0,1e-08,0.01650047
14363,25.70689964,0.0,1e-08,0.01659966
14364,25.7234993,0.0,1e-08,0.01650047
14365,25.73999977,0.0,1e-08,0.01659966
14366,25.75659943,0.0,1e-08,0.01659965
14367,25.77319908,0.0,1e-08,0.01660156
14368,25.78980064,0.0,1e-08,0.01669884
14369,25.80649948,0.0,1e-08,0.01659966
14370,25.82309914,0.0,1e-08,0.01670074
14371,25.83979988,0.0,1e-08,0.01670075
14372,25.85650063,0.0,1e-08,0.01669883
14373,25.87319946,0.0,1e-08,0.01679993
14651,31.54570007,0.0,1e-08,0.02490235
14652,31.57060242,0.0,1.2e-07,0.02499771
14653,31.59560013,0.0,3.3e-07,0.02499771
14654,31.62059784,0.0,4.3e-07,0.02500153
14655,31.64559937,0.0,3.6e-07,0.02500152
14656,31.67060089,0.0,1.9e-07,0.12589836
15085,48.95959854,0.0,1e-08,0.06000137
15086,49.01959991,0.0,1e-08,0.06019974
15087,49.07979965,0.0,1e-08,0.06019974
15088,49.13999939,0.0,1e-08,0.0605011
15089,49.20050049,0.0,1e-08,0.06060028
15090,49.26110077,0.0,2e-08,0.06069946
15091,49.32180023,0.0,2e-08,0.06090164
15092,49.38270187,0.0,2e-08,0.06110001
15093,49.44380188,0.0,3e-08,0.06119919
15094,49.50500107,0.0,3e-08,0.06129837
15095,49.56629944,0.0,2e-08,0.06150055
15096,49.62779999,0.0,3e-08,0.06159973
15097,49.68939972,0.0,2e-08,0.06180191
15098,49.75120163,0.0,2e-08,0.06200027
15099,49.8132019,0.0,3e-08,0.06209946
15100,49.87530136,0.0,4e-08,0.06229782
15101,49.93759918,0.0,6e-08,0.06240082
15102,50.0,0.0,1e-07,0.06259918
15103,50.06259918,0.0,1.4e-07,0.06270218
15104,50.12530136,0.0,1.9e-07,0.06290054
15105,50.1882019,0.0,2.5e-07,0.06309891
15106,50.25130081,0.0,2.8e-07,0.06319809
15107,50.3144989,0.0,2.8e-07,0.06330109
15108,50.37779999,0.0,3e-07,0.06359863
15109,50.44139862,0.0,2.9e-07,0.06370163
15110,50.50510025,0.0,2.7e-07,0.06380081
15111,50.56890106,0.0,2.6e-07,0.06399918
15112,50.63290024,0.0,1.8e-07,0.06420135
15113,50.69710159,0.0,1.2e-07,0.06429673
15114,50.76139832,0.0,3.1e-07,0.06450271
15115,50.82590103,0.0,6e-07,0.06469727
15116,50.8905983,0.0,8.8e-07,0.06480026
15117,50.95539856,0.0,1.29e-06,0.06500244
15118,51.020401,0.0,1.53e-06,0.06520081
15119,51.08560181,0.0,1.53e-06,0.06529998
15120,51.15090179,0.0,1.66e-06,0.06549836
15121,51.21640015,0.0,1.76e-06,0.06570053
15122,51.28210068,0.0,1.54e-06,0.06579971
15123,51.34790039,0.0,1.54e-06,0.06599808
15124,51.41389847,0.0,1.65e-06,0.06620025
15125,51.48009872,0.0,1.46e-06,0.06629944
15126,51.54639816,0.0,1.78e-06,0.06650162
15127,51.61289978,0.0,2.56e-06,0.06669998
15128,51.67959976,0.0,2.81e-06,0.06679917
15129,51.74639893,0.0,3.13e-06,0.06710052
15130,51.81349945,0.0,3.74e-06,0.06719971
15131,51.88069916,0.0,3.55e-06,0.06740188
15132,51.94810104,0.0,3.43e-06,0.06749726
15133,52.0155983,0.0,4.21e-06,0.06770324
15134,52.08330154,0.0,4.59e-06,0.0678978
15135,52.15119934,0.0,5e-06,0.06809998
15136,52.21929932,0.0,6.2e-06,0.06830215
15137,52.28760147,0.0,6.62e-06,0.06839752
15138,52.35599899,0.0,6.74e-06,0.13740158
15139,52.49340057,0.0,7.55e-06,0.06900025
15140,52.56240082,0.0,5.93e-06,0.06919861
15141,52.63159943,0.0,5.4e-06,0.0693016
15142,52.70090103,0.0,4.94e-06,0.06949997
15143,52.770401,0.0,4.17e-06,0.06979752
15144,52.84019852,0.0,5.14e-06,0.06990051
15145,52.91009903,0.0,5.69e-06,0.06999969
15146,52.98009872,0.0,4.13e-06,0.07030106
15147,53.05039978,0.0,3.42e-06,0.07040024
15148,53.12080002,0.0,3.4e-06,0.0707016
15149,53.19150162,0.0,2.51e-06,0.07079696
15150,53.26229858,0.0,2.74e-06,0.07100296
15151,53.33330154,0.0,3.72e-06,0.07119751
15152,53.40449905,0.0,3.71e-06,0.07139969
15153,53.47589874,0.0,3.89e-06,0.07160187
15154,53.54750061,0.0,4.67e-06,0.07180023
15155,53.61930084,0.0,3.99e-06,0.07200241
15156,53.69130325,0.0,2.9e-06,0.07209397
15157,53.76339722,0.0,3.07e-06,0.07240295
15158,53.83580017,0.0,3.25e-06,0.07260132
15159,53.90840149,0.0,3.26e-06,0.0727005
15160,53.98110199,0.0,4.14e-06,0.07299805
15161,54.05410004,0.0,4.69e-06,0.07310104
15162,54.12720108,0.0,4.42e-06,0.07329941
15163,54.20050049,0.0,4.8e-06,0.07359695
15164,54.27409744,0.0,4.89e-06,0.07370377
15165,54.34780121,0.0,3.69e-06,0.0739975
15166,54.42179871,0.0,3.34e-06,0.07410049
15167,54.4958992,0.0,3.82e-06,0.07440567
15168,54.57030487,0.0,4.01e-06,0.07449341
15169,54.64479828,0.0,6.6e-06,0.07480621
15170,54.71960449,0.0,1.071e-05,0.07489014
15171,54.79449463,0.0,1.193e-05,0.07520676
15172,54.86970139,0.0,1.237e-05,0.0754013
15173,54.94510269,0.0,1.311e-05,0.07550049
15174,55.02060318,0.0,1.035e-05,0.07580185
15175,55.09640503,1e-08,8.09e-06,0.0759964
15176,55.17240143,1e-08,1.04e-05,0.07619858
15177,55.24860001,1e-08,1.282e-05,0.07639694
15178,55.32499695,2e-08,1.86e-05,0.0766983
15179,55.40169525,2e-08,3.165e-05,0.07680893
15180,55.47850418,1e-08,4.181e-05,0.07709122
15181,55.5555954,3e-08,4.89e-05,0.07720566
15182,55.63280106,4e-08,5.955e-05,0.07749557
15183,55.71029663,4e-08,5.866e-05,0.07770157
15184,55.7879982,5e-08,4.129e-05,0.07790375
15185,55.86590195,7e-08,2.643e-05,0.07820129
15186,55.94410324,7e-08,1.292e-05,0.07829666
15187,56.0223999,1e-07,8.3e-07,0.07860565
15188,56.10100555,1.4e-07,8.09e-06,0.07878876
15189,56.17979431,1.5e-07,3.313e-05,0.07901001
15190,56.25880432,1.5e-07,5.243e-05,0.07920075
15191,56.33800507,1.6e-07,7.518e-05,0.07949066
15192,56.41749573,1.3e-07,9.727e-05,0.0797081
15193,56.49720383,1.1e-07,9.498e-05,0.07989883
15194,56.57710266,1.1e-07,8.96e-05,0.08009338
15195,56.65719604,8e-08,8.652e-05,0.08040238
15196,56.73759842,4e-08,5.859e-05,0.08060455
15197,56.81820297,3e-08,3.56e-05,0.08079148
15198,56.89899445,1e-08,3.91e-05,0.08110046
15199,56.98009491,0.0,2.942e-05,0.08120346
15200,57.06129837,0.0,1.289e-05,0.08160019
15201,57.14289856,0.0,2.035e-05,0.08170319
15202,57.22460175,0.0,2.769e-05,0.08199691
15203,57.30659866,0.0,3.167e-05,0.08220291
15204,57.38880157,0.0,5.006e-05,0.08249283
15205,57.4712944,0.0,5.148e-05,0.08271027
15206,57.55400467,1e-08,3.739e-05,0.08289719
15207,57.63690186,1e-08,5.15e-05,0.08320236
15208,57.72010422,2e-08,6.644e-05,0.08339691
15209,57.80350113,2e-08,5.626e-05,0.08359528
15210,57.88709641,2e-08,6.256e-05,0.08390426
15211,57.97100067,2e-08,8.77e-05,0.084198
15212,58.05519867,2e-08,0.00012209,0.08430099
15213,58.13949966,2e-08,0.00019412,0.08469773
15214,58.22419739,2e-08,0.00027256,0.08480072
15215,58.30899811,2e-08,0.00029714,0.08520508
15216,58.39420319,1e-08,0.00029164,0.08529663
15217,58.47949982,1e-08,0.000289,0.0857048
15218,58.56520462,1e-08,0.00027978,0.08579636
15219,58.65100098,1e-08,0.00027034,0.08620071
15220,58.73720169,1e-08,0.00025326,0.0862999
15221,58.82350159,1e-08,0.00021611,0.08669281
15222,58.9101944,1e-08,0.00019521,0.08690643
15223,58.99710083,1e-08,0.00020067,0.0871048
15224,59.08420563,0.0,0.00019513,0.08739853
15225,59.17160416,0.0,0.00017182,0.08769989
15226,59.25930405,0.0,0.000152,0.08789444
15227,59.34719849,0.0,0.00015605,0.08819961
15228,59.4353981,0.0,0.00018727,0.0884018
15229,59.5237999,0.0,0.00021582,0.08869934
15230,59.61249924,0.0,0.00021023,0.08899688
15231,59.70149612,0.0,0.00019125,0.08920289
15232,59.79069901,0.0,0.00018947,0.08950042
15233,59.88019943,0.0,0.00020589,0.08980561
15234,59.97000504,0.0,0.00021997,0.09009552
15235,60.06010056,0.0,0.00019996,0.09029769
15236,60.15039825,0.0,0.00017051,0.09059906
15237,60.24099731,0.0,0.0001912,0.09080506
15238,60.33180237,0.0,0.00022073,0.09119797
15239,60.42300034,0.0,0.00021079,0.09140014
15240,60.51440048,0.0,0.00019793,0.0916977
15241,60.60609818,0.0,0.00018962,0.09190368
15242,60.69800186,0.0,0.00020543,0.0922966
15243,60.79029846,0.0,0.00032725,0.09250641
15244,60.88280487,0.0,0.0004906,0.09280014
15245,60.97560501,0.0,0.00057578,0.09309387
15246,61.06869888,0.0,0.00062308,0.09339905
15247,61.16209793,0.0,0.00062355,0.09360123
15248,61.25569916,0.0,0.00050343,0.09400177
15249,61.34970093,0.0,0.00037095,0.09420395
15250,61.44390488,0.0,0.00027725,0.09459686
15251,61.53850174,0.0,0.00015112,0.09479904
15252,61.63330078,0.0,0.00011638,0.09510422
15253,61.728405,0.0,0.00019352,0.09539795
15254,61.82380295,0.0,0.00017793,0.09569931
15255,61.91950226,0.0,0.00014039,0.09599685
15256,62.01549911,0.0,0.00022324,0.09630204
15257,62.11180115,0.0,0.00025831,0.09660339
15258,62.20840454,0.0,0.00025937,0.09689331
15259,62.30529785,0.0,0.00036755,0.09720612
15260,62.40250397,0.0,0.00039415,0.09749603
15261,62.5,0.0,0.00034433,0.09779739
15262,62.59779739,0.0,0.00041374,0.09809876
15263,62.69589615,1e-08,0.0005062,0.09840011
15264,62.79429626,1e-08,0.00047943,0.09880448
15265,62.89310074,1e-08,0.00054699,0.09900284
15266,62.99210358,1e-08,0.0005931,0.09939575
15267,63.09149933,1e-08,0.00047937,0.09970093
15268,63.19120026,1e-08,0.00050453,0.09989547
15269,63.29109573,1e-08,0.00055742,0.10030365
15270,63.39139938,1e-08,0.00036437,0.1007042
15271,63.49210358,1e-08,0.00026265,0.10089492
15272,63.5929985,0.0,0.0003331,0.10130692
15273,63.69430542,0.0,0.00023771,0.10159302
15274,63.79589844,0.0,0.0002279,0.10189819
15275,63.89779663,0.0,0.00042884,0.10220337
15276,64.0,0.0,0.00041226,0.1026001
15277,64.1026001,0.0,0.00035777,0.10289764
15278,64.20549774,0.0,0.00054213,0.10320282
15279,64.30870056,0.0,0.00053693,0.10350037
15280,64.41220093,0.0,0.00043144,0.10389709
15281,64.51609802,0.0,0.00057118,0.10430146
15282,64.62039948,0.0,0.00052897,0.10449981
15283,64.72489929,0.0,0.00032637,0.10490418
15284,64.82980347,0.0,0.0004184,0.10529327
15285,64.93509674,0.0,0.00036861,0.1055069
15286,65.04060364,0.0,5.984e-05,0.10599518
15287,65.14659882,0.0,0.00016475,0.10630035
15288,65.25289917,0.0,0.00038953,0.1065979
15289,65.35949707,0.0,0.00028246,0.10690308
15290,65.46640015,0.0,0.00038264,0.10739898
15291,65.57379913,0.0,0.00059997,0.10759735
15292,65.68139648,0.0,0.00041652,0.1081009
15293,65.78949738,0.0,0.00037095,0.10840606
15294,65.89790344,0.0,0.00060895,0.10869599
15295,66.00659943,0.0,0.00052152,0.10910034
15296,66.11569977,0.0,0.00046092,0.10949707
15297,66.22519684,0.0,0.00064822,0.10980224
15298,66.33499908,0.0,0.00051589,0.11019898
15299,66.44519806,0.0,0.00019766,0.11050415
15300,66.55570221,0.0,0.00032219,0.11100006
15301,66.66670227,0.0,0.00024643,0.11129761
15302,66.77799988,0.0,2.263e-05,0.11160278
15303,66.88960266,0.0,0.00018038,0.11209869
15304,67.00170135,0.0,0.00029204,0.11239625
15305,67.1140976,0.0,1.744e-05,0.11280059
15306,67.22689819,0.0,0.00012827,0.11320496
15307,67.34010315,0.0,0.00032209,0.11349487
15308,67.45359802,0.0,2.201e-05,0.11399842
15309,67.56759644,0.0,0.00014662,0.2290039
15310,67.79660034,0.0,6.666e-05,0.11509705
15311,67.91169739,0.0,7.8e-05,0.1155014
15312,68.02719879,0.0,0.00037214,0.11589813
15313,68.14309692,0.0,7.765e-05,0.23300171
15314,68.37609863,0.0,0.00020852,0.1170044
15315,68.49310303,0.0,7.243e-05,0.1175003
15316,68.61060333,0.0,6.566e-05,0.11789704
15317,68.72850037,0.0,0.00022404,0.11830139
15318,68.84680176,0.0,0.00010943,0.11869812
15319,68.96549988,0.0,6.412e-05,0.11910248
15320,69.08460236,0.0,0.00052553,0.11959838
15321,69.20420074,0.0,0.00041454,0.11989594
15322,69.32409668,0.0,0.00029951,0.12030029
15323,69.44439697,0.0,0.00074173,0.12080384
15324,69.56520081,0.0,0.00055584,0.12120056
15325,69.68640137,0.0,0.00020496,0.12159729
15326,69.80799866,0.0,0.00055585,0.12210083
15327,69.93009949,0.0,0.00030511,0.12239837
15328,70.05249786,0.0,8.172e-05,0.12290192
15329,70.17539978,0.0,0.00020673,0.12339783
15330,70.29879761,0.0,0.00022707,0.123703
15331,70.42250061,0.0,3.8e-05,0.12419891
15332,70.54669952,0.0,0.0003237,0.12470246
15333,70.67140198,0.0,0.00067768,0.12509918
15334,70.79650116,0.0,0.00028141,0.12549591
15335,70.92199707,0.0,0.00060039,0.76260376
15336,71.68460083,0.0,0.00088049,0.12870026
15337,71.81330109,0.0,0.00137865,0.12909698
15338,71.94239807,0.0,0.00092969,0.12969971
15339,72.07209778,0.0,0.00053635,0.13010406
15340,72.20220184,0.0,0.00093976,0.1305008
